"","reporter_id","precursor","chromosome","location","gene_size","intron_count","refseq","hugo_symbol","entrez_gene","multicopy","own_promoter"
"1","OPERON_303424","hsa-let-7f-2","chrX",53600877,121300,24,"NM_031407","HUWE1",10075,1,1
"2","OPERON_305220","hsa-let-7f-2","chrX",53600877,121300,24,"NM_031407","HUWE1",10075,1,1
"3","OPERON_303423","hsa-let-7f-2","chrX",53600877,121300,24,"NM_031407","HUWE1",10075,1,1
"4","OPERON_327250","hsa-mir-1-1","chr20",60561957,20305,2,"NM_178463","C20orf166",128826,1,0
"5","OPERON_309488","hsa-mir-101-2","chr9",4840296,68231,8,"NM_005772","RCL1",10171,1,0
"6","OPERON_309484","hsa-mir-103-1","chr5",167920478,23959,2,"NM_024594","PANK3",79646,1,0
"7","OPERON_310799","hsa-mir-103-2","chr20",3846140,34760,5,"NM_153638","PANK2",80025,1,0
"8","OPERON_300613","hsa-mir-105-1","chrX",151311346,284198,9,"NM_000808","GABRA3",2556,1,0
"9","OPERON_300613","hsa-mir-105-2","chrX",151313539,284198,9,"NM_000808","GABRA3",2556,1,0
"10","OPERON_322913","hsa-mir-106b","chr7",99529551,7977,2,"NM_182776","MCM7",4176,0,1
"11","OPERON_322915","hsa-mir-106b","chr7",99529551,7977,2,"NM_182776","MCM7",4176,0,1
"12","OPERON_322914","hsa-mir-106b","chr7",99529551,7977,2,"NM_182776","MCM7",4176,0,1
"13","OPERON_318186","hsa-mir-107","chr10",91342483,60899,2,"NM_148978","PANK1",53354,0,1
"14","OPERON_318185","hsa-mir-107","chr10",91342483,60899,2,"NM_148978","PANK1",53354,0,1
"15","OPERON_326380","hsa-mir-126","chr9",138684874,9748,7,"NM_016215","EGFL7",51162,0,1
"16","OPERON_326379","hsa-mir-126","chr9",138684874,9748,7,"NM_016215","EGFL7",51162,0,1
"17","OPERON_301317","hsa-mir-128-1","chr2",136139436,193754,18,"NM_015361","R3HDM1",23518,1,1
"18","OPERON_326352","hsa-mir-139","chr11",72003754,98227,30,"NM_002599","PDE2A",5138,0,0
"19","OPERON_326351","hsa-mir-139","chr11",72003754,98227,30,"NM_002599","PDE2A",5138,0,0
"20","OPERON_326350","hsa-mir-139","chr11",72003754,98227,30,"NM_002599","PDE2A",5138,0,0
"21","OPERON_303573","hsa-mir-140","chr16",68524484,16743,6,"NM_199424","WWP2",11060,0,0
"22","OPERON_307414","hsa-mir-148b","chr12",53017266,26723,1,"NM_016057","COPZ1",22818,0,0
"23","OPERON_301753","hsa-mir-149","chr2",241044090,32378,1,"NM_002081","GPC1",2817,0,1
"24","OPERON_301755","hsa-mir-149","chr2",241044090,32378,1,"NM_002081","GPC1",2817,0,1
"25","OPERON_324468","hsa-mir-151","chr8",141811844,342832,10,"NM_153831","PTK2",5747,0,1
"26","OPERON_324467","hsa-mir-151","chr8",141811844,342832,10,"NM_153831","PTK2",5747,0,1
"27","OPERON_324465","hsa-mir-151","chr8",141811844,342832,10,"NM_153831","PTK2",5747,0,1
"28","OPERON_300170","hsa-mir-152","chr17",43469525,11618,8,"NM_016429","COPZ2",51226,0,0
"29","OPERON_301481","hsa-mir-153-1","chr2",219867076,19797,4,"NM_002846","PTPRN",5798,1,1
"30","OPERON_318743","hsa-mir-153-2","chr7",157059788,1048664,4,"NM_002847","PTPRN2",5799,1,0
"31","OPERON_308040","hsa-mir-15b","chr3",161605069,34393,4,"NM_005496","SMC4",10051,0,1
"32","OPERON_308040","hsa-mir-16-2","chr3",161605226,34393,4,"NM_005496","SMC4",10051,1,1
"33","OPERON_312479","hsa-mir-186","chr1",71305901,17771,3,"NM_005455","ZRANB2",9406,0,1
"34","OPERON_325805","hsa-mir-190b","chr15",60903208,197081,51,"NM_015059","TLN2",83660,0,0
"35","OPERON_309474","hsa-mir-196a-1",NA,NA,NA,NA,NA,"HOXB7",3217,1,0
"36","OPERON_326309","hsa-mir-196a-2",NA,NA,NA,NA,NA,"HOXC5",3222,1,0
"37","OPERON_302837","hsa-mir-196b",NA,NA,NA,NA,NA,"HOXA9",3205,0,0
"38","OPERON_302836","hsa-mir-196b",NA,NA,NA,NA,NA,"HOXA9",3205,0,0
"39","OPERON_302835","hsa-mir-196b",NA,NA,NA,NA,NA,"HOXA9",3205,0,0
"40","OPERON_303208","hsa-mir-204","chr9",72614710,334009,19,"NM_020952","TRPM3",80036,0,0
"41","OPERON_317151","hsa-mir-204","chr9",72614710,334009,19,"NM_020952","TRPM3",80036,0,0
"42","OPERON_303207","hsa-mir-204","chr9",72614710,334009,19,"NM_020952","TRPM3",80036,0,0
"43","OPERON_318836","hsa-mir-204","chr9",72614710,334009,19,"NM_020952","TRPM3",80036,0,0
"44","OPERON_303206","hsa-mir-204","chr9",72614710,334009,19,"NM_020952","TRPM3",80036,0,0
"45","OPERON_322687","hsa-mir-208a","chr14",22927644,26284,10,"NM_002471","MYH6",4624,0,1
"46","OPERON_303910","hsa-mir-208b","chr14",22957035,22923,10,"NM_000257","MYH7",4625,0,1
"47","OPERON_301722","hsa-mir-21",NA,NA,NA,NA,NA,"TMEM49",81671,0,0
"48","OPERON_312954","hsa-mir-211","chr15",29144526,100373,21,"NM_002420","TRPM1",4308,0,0
"49","OPERON_316439","hsa-mir-218-1","chr4",20138995,365554,15,"NM_004787","SLIT2",9353,1,1
"50","OPERON_317170","hsa-mir-23b","chr9",96887310,360447,14,"NM_032823","C9orf3",84909,0,1
"51","OPERON_317169","hsa-mir-23b","chr9",96887310,360447,14,"NM_032823","C9orf3",84909,0,1
"52","OPERON_317170","hsa-mir-24-1","chr9",96888123,360447,14,"NM_032823","C9orf3",84909,1,1
"53","OPERON_317169","hsa-mir-24-1","chr9",96888123,360447,14,"NM_032823","C9orf3",84909,1,1
"54","OPERON_322913","hsa-mir-25","chr7",99529118,7977,2,"NM_182776","MCM7",4176,0,1
"55","OPERON_322915","hsa-mir-25","chr7",99529118,7977,2,"NM_182776","MCM7",4176,0,1
"56","OPERON_322914","hsa-mir-25","chr7",99529118,7977,2,"NM_182776","MCM7",4176,0,1
"57","OPERON_316326","hsa-mir-26a-1","chr3",37985898,122291,4,"NM_005808","CTDSPL",10217,1,0
"58","OPERON_327724","hsa-mir-26a-2","chr12",56504658,27037,3,"NM_005730","CTDSP2",10106,1,0
"59","OPERON_316294","hsa-mir-26b","chr2",218975612,4335,4,"NM_182642","CTDSP1",58190,0,0
"60","OPERON_317170","hsa-mir-27b","chr9",96887547,360447,14,"NM_032823","C9orf3",84909,0,1
"61","OPERON_317169","hsa-mir-27b","chr9",96887547,360447,14,"NM_032823","C9orf3",84909,0,1
"62","OPERON_316413","hsa-mir-28","chr3",189889262,666721,6,"NM_005578","LPP",4026,0,0
"63","OPERON_316411","hsa-mir-28","chr3",189889262,666721,6,"NM_005578","LPP",4026,0,0
"64","OPERON_301928","hsa-mir-30c-1","chr1",40995542,80034,5,"NM_014223","NFYC",4802,1,1
"65","OPERON_301927","hsa-mir-30c-1","chr1",40995542,80034,5,"NM_014223","NFYC",4802,1,1
"66","OPERON_301928","hsa-mir-30e","chr1",40992613,80034,5,"NM_014223","NFYC",4802,0,1
"67","OPERON_301927","hsa-mir-30e","chr1",40992613,80034,5,"NM_014223","NFYC",4802,0,1
"68","OPERON_306454","hsa-mir-32","chr9",110848329,104811,4,"NM_032012","C9orf5",23731,0,1
"69","OPERON_306452","hsa-mir-32","chr9",110848329,104811,4,"NM_032012","C9orf5",23731,0,1
"70","OPERON_314155","hsa-mir-326","chr11",74723783,86392,15,"NM_004041","ARRB1",408,0,0
"71","OPERON_314154","hsa-mir-326","chr11",74723783,86392,15,"NM_004041","ARRB1",408,0,0
"72","OPERON_310793","hsa-mir-330","chr19",50834091,30010,18,"NM_012155","EML2",24139,0,1
"73","OPERON_306383","hsa-mir-335","chr7",129923187,14957,2,"NM_177525","MEST",4232,0,1
"74","OPERON_333927","hsa-mir-338","chr17",76714277,16581,7,"NM_001080395","AATK",9625,0,1
"75","OPERON_333928","hsa-mir-338","chr17",76714277,16581,7,"NM_001080395","AATK",9625,0,1
"76","OPERON_316777","hsa-mir-339","chr7",1029094,141235,3,"NM_032350","C7orf50",84310,0,0
"77","OPERON_304456","hsa-mir-33a","chr22",40626893,73268,16,"NM_004599","SREBF2",6721,0,1
"78","OPERON_302368","hsa-mir-33b","chr17",17657874,24940,3,"NM_004176","SREBF1",6720,0,1
"79","OPERON_307922","hsa-mir-340","chr5",179374908,116636,7,"NM_018434","RNF130",55819,0,0
"80","OPERON_303691","hsa-mir-342","chr14",99645744,78822,3,"NM_016337","EVL",51466,0,0
"81","OPERON_303690","hsa-mir-342","chr14",99645744,78822,3,"NM_016337","EVL",51466,0,0
"82","OPERON_302623","hsa-mir-361","chrX",85045296,186381,6,"NM_000390","CHM",1121,0,0
"83","OPERON_302622","hsa-mir-361","chrX",85045296,186381,6,"NM_000390","CHM",1121,0,0
"84","OPERON_302621","hsa-mir-361","chrX",85045296,186381,6,"NM_000390","CHM",1121,0,0
"85","OPERON_318891","hsa-mir-378","chr5",149092580,117404,1,"NM_133263","PPARGC1B",133522,0,1
"86","OPERON_318890","hsa-mir-378","chr5",149092580,117404,1,"NM_133263","PPARGC1B",133522,0,1
"87","OPERON_311027","hsa-mir-423","chr17",25468222,69652,1,"NM_032141","CCDC55",84081,0,0
"88","OPERON_311026","hsa-mir-423","chr17",25468222,69652,1,"NM_032141","CCDC55",84081,0,0
"89","OPERON_330569","hsa-mir-425","chr3",49032584,6033,11,"NM_018114","DALRD3",55152,0,0
"90","OPERON_316972","hsa-mir-448","chrX",113964272,326074,4,"NM_000868","HTR2C",3358,0,0
"91","OPERON_321749","hsa-mir-449a","chr5",54502116,60181,10,"NM_152623","CDC20B",166979,0,0
"92","OPERON_321750","hsa-mir-449a","chr5",54502116,60181,10,"NM_152623","CDC20B",166979,0,0
"93","OPERON_321750","hsa-mir-449b","chr5",54502230,60181,10,"NM_152623","CDC20B",166979,0,0
"94","OPERON_321749","hsa-mir-449b","chr5",54502230,60181,10,"NM_152623","CDC20B",166979,0,0
"95","OPERON_319371","hsa-mir-455","chr9",116011534,154744,10,"NM_032888","COL27A1",85301,0,0
"96","OPERON_319370","hsa-mir-455","chr9",116011534,154744,10,"NM_032888","COL27A1",85301,0,0
"97","OPERON_318027","hsa-mir-488","chr1",175265121,303821,18,"NM_004319","ASTN1",460,0,1
"98","OPERON_300137","hsa-mir-489","chr7",92951183,149952,11,"NM_001742","CALCR",799,0,0
"99","OPERON_300138","hsa-mir-489","chr7",92951183,149952,11,"NM_001742","CALCR",799,0,0
"100","OPERON_333574","hsa-mir-490","chr7",136238453,147940,2,"NM_000739","CHRM2",1129,0,0
"101","OPERON_313981","hsa-mir-491","chr9",20706103,337646,4,"NM_017794","KIAA1797",54914,0,0
"102","OPERON_313980","hsa-mir-491","chr9",20706103,337646,4,"NM_017794","KIAA1797",54914,0,0
"103","OPERON_302873","hsa-mir-499","chr20",33041839,27031,20,"NM_020884","MYH7B",57644,0,0
"104","OPERON_302872","hsa-mir-499","chr20",33041839,27031,20,"NM_020884","MYH7B",57644,0,0
"105","OPERON_311658","hsa-mir-504","chrX",137577537,107780,2,"NM_033642","FGF13",2258,0,0
"106","OPERON_311657","hsa-mir-504","chrX",137577537,107780,2,"NM_033642","FGF13",2258,0,0
"107","OPERON_311656","hsa-mir-504","chrX",137577537,107780,2,"NM_033642","FGF13",2258,0,0
"108","OPERON_330305","hsa-mir-550-1","chr7",30295934,83385,1,"NM_147128","ZNRF2",223082,1,0
"109","OPERON_328615","hsa-mir-550-1","chr7",30295934,83385,1,"NM_147128","ZNRF2",223082,1,0
"110","OPERON_332710","hsa-mir-550-1","chr7",30295934,83385,1,"NM_147128","ZNRF2",223082,1,0
"111","OPERON_319715","hsa-mir-556","chr1",160578959,298648,5,"NM_014697","NOS1AP",9722,0,0
"112","OPERON_309412","hsa-mir-559","chr2",47458317,17691,5,"NM_002354","EPCAM",4072,0,1
"113","OPERON_316227","hsa-mir-561","chr2",188870463,303261,1,"NM_016315","GULP1",51454,0,0
"114","OPERON_316226","hsa-mir-561","chr2",188870463,303261,1,"NM_016315","GULP1",51454,0,0
"115","OPERON_321370","hsa-mir-574","chr4",38546047,75988,1,"NM_138389","FAM114A1",92689,0,0
"116","OPERON_314670","hsa-mir-576","chr4",110629302,106644,3,"NM_001042734","SEC24B",10427,0,0
"117","OPERON_327365","hsa-mir-577","chr4",115797363,54230,1,"NM_003360","UGT8",7368,0,0
"118","OPERON_301545","hsa-mir-579","chr5",32430240,90388,9,"NM_016107","ZFR",51663,0,1
"119","OPERON_301544","hsa-mir-579","chr5",32430240,90388,9,"NM_016107","ZFR",51663,0,1
"120","OPERON_321715","hsa-mir-580","chr5",36183750,48602,17,"NM_001007527","LMBRD2",92255,0,0
"121","OPERON_331843","hsa-mir-582","chr5",59035188,924756,14,"NM_001104631","PDE4D",5144,0,0
"122","OPERON_307957","hsa-mir-582","chr5",59035188,924756,14,"NM_001104631","PDE4D",5144,0,0
"123","OPERON_324393","hsa-mir-584","chr5",148422068,81023,16,"NM_024577","SH3TC2",79628,0,0
"124","OPERON_324392","hsa-mir-584","chr5",148422068,81023,16,"NM_024577","SH3TC2",79628,0,0
"125","OPERON_324391","hsa-mir-584","chr5",148422068,81023,16,"NM_024577","SH3TC2",79628,0,0
"126","OPERON_318725","hsa-mir-589","chr7",5501975,37972,2,"NM_024963","FBXL18",80028,0,0
"127","OPERON_318724","hsa-mir-589","chr7",5501975,37972,2,"NM_024963","FBXL18",80028,0,0
"128","OPERON_318723","hsa-mir-589","chr7",5501975,37972,2,"NM_024963","FBXL18",80028,0,0
"129","OPERON_332072","hsa-mir-592","chr7",126485377,804654,8,"NM_000845","GRM8",2918,0,0
"130","OPERON_326621","hsa-mir-597","chr8",9636591,226411,17,"NM_003747","TNKS",8658,0,0
"131","OPERON_325308","hsa-mir-598","chr8",10930125,305219,2,"NM_173683","XKR6",286046,0,0
"132","OPERON_321987","hsa-mir-598","chr8",10930125,305219,2,"NM_173683","XKR6",286046,0,0
"133","OPERON_324958","hsa-mir-615","chr12",52714000,39172,1,"NM_014620","HOXC4",3221,0,0
"134","OPERON_327711","hsa-mir-616","chr12",56199212,3928,3,"NM_004083","DDIT3",1649,0,0
"135","OPERON_307316","hsa-mir-618","chr12",79853645,140524,5,"NM_004664","LIN7A",8825,0,0
"136","OPERON_333481","hsa-mir-624","chr14",30553602,132603,15,"NM_014574","STRN3",29966,0,0
